1;Substantive;Mr n;der Herr;This is my boss, Mr Paul Brown.;Das ist mein Chef, Herr Paul Brown.;;;;;;;;;;;;;;;;;;;;;;;;
3924;Adjektive und Adverbien;normal adj;normal, üblich;Normal working hours in Britain are from nine to five.;Die übliche Arbeitszeit geht in Großbritannien von 9 bis 17 Uhr.;We have six lessons on a normal school day.;Wir haben an einen normalen Schultag sechs (Unterrichts-)Stunden.;;;;;;;;;;;;;;;;;;;;;;
3925;Verben;include v;(mit) einschließen, inbegriffen sein;The price of a meal includes soup and salad.;Der Preis für ein Essen schließt Suppe und Salat ein.;;;;;;;;;;;;;;;;;;;;;;;;
3926;Verben;combine v;verbinden;The bedroom and livingroom are combined.;Das Schlafzimmer und das Wohnzimmer sind verbunden.;He knows how to combine work with pleasure.;Er versteht es, die Arbeit mit dem Vergnügen zu verbinden.;;;;;;;;;;;;;;;;;;;;;;
3927;Sonstige;either ... or conj;entweder ... oder;Make up your mind! Say either yes or no.;Entscheide dich! Sag entweder ja oder nein!;Make up your mind - say either yes or no.;Entscheide dich - sag entweder Ja oder Nein!;;;;;;;;;;;;;;;;;;;;;;
3928;Sonstige;both ... and conj;sowohl ... als auch;Both John F. and Robert Kennedy were murdered.;Sowohl John F. als auch Robert Kennedy wurden ermordet.;Both John F. and Robert Kennedy were killed by assassins.;Sowohl John F. als auch Robert Kennedy wurden von Attentätern ermordet.;;;;;;;;;;;;;;;;;;;;;;
3929;Substantive;exception n;die Ausnahme;A woman at the head of a company is an exception.;Eine Frau an der Spitze eines Konzerns ist eine Ausnahme.;This is an exception to the rule.;Das ist eine Ausnahme von der Regel.;;;;;;;;;;;;;;;;;;;;;;
3930;Sonstige;except prep;außer, ausgenommen;The museum is open daily except on Mondays.;Das Museum ist täglich außer montags geöffnet.;I don't know anything about her except that she's married.;Ich weiß nichts über sie, außer, dass sie verheiratet ist.;;;;;;;;;;;;;;;;;;;;;;
3931;Adjektive und Adverbien;equal adj;gleich;They are demanding equal pay for equal work.;Sie verlangen gleiche Bezahlung für gleiche Arbeit.;Cut the paper into three equal parts.;Schneide das Papier in drei gleiche Teile.;;;;;;;;;;;;;;;;;;;;;;
3932;Adjektive und Adverbien;similar adj;ähnlich;A grizzly is similar to a brown bear.;Ein Grizzlybär sieht einem Braunbären ähnlich.;Her situation is similar to mine.;Ihre Lage ist der meinigen ähnlich.;;;;;;;;;;;;;;;;;;;;;;
3933;Adjektive und Adverbien;average adj;durchschnittlich;Brian's just an average guy.;Brian ist nur ein durchschnittlicher Typ.;;;;;;;;;;;;;;;;;;;;;;;;
3934;Adjektive und Adverbien;whole adj;ganzer, ganze, ganzes;Many exchange students spend a whole year abroad.;Viele Austauschstudenten verbringen ein ganzes Jahr im Ausland.;Is that the whole truth?;Ist das die ganze Wahrheit?;;;;;;;;;;;;;;;;;;;;;;
3935;Adjektive und Adverbien;irregular adj;unregelmäßig;"The verb ""to dream"" can be regular or irregular.";"Das Verb ""to dream"" kann regelmäßig oder unregelmäßig sein.";To sing is an irregular verb.;To sing ist ein unregelmäßiges Verb.;;;;;;;;;;;;;;;;;;;;;;
3936;Adjektive und Adverbien;particular adj;bestimmter, bestimmte, bestimmtes, besonderer, besondere, besonderes;Is there any particular colour you prefer?;Bevorzugen Sie eine bestimmte Farbe?;;;;;;;;;;;;;;;;;;;;;;;;
3937;Adjektive und Adverbien;rare adj;selten;The eagle is a rare bird in Europe.;Der Adler ist in Europa ein seltener Vogel.;;;;;;;;;;;;;;;;;;;;;;;;
3938;Verben;limit v;begrenzen;The time allowed for speaking should be limited to 15 minutes.;Die zulässige Redezeit sollte auf 15 Minuten begrenzt werden.;;;;;;;;;;;;;;;;;;;;;;;;
3939;Adjektive und Adverbien;especially adv;besonders, vor allem;Mountain roads are dangerous, especially at night.;Bergstraßen sind gefährlich, besonders bei Nacht.;I like animals, especially dogs.;Ich habe Tiere gern, besonders Hunde.;;;;;;;;;;;;;;;;;;;;;;
3940;Substantive;comparison n;der Vergleich;Jenny's an angel in comparison with her brother.;Jenny ist ein Engel im Vergleich zu ihrem Bruder.;;;;;;;;;;;;;;;;;;;;;;;;
3941;Verben;compare v;vergleichen;You can't compare them. They're too different.;Man kann sie nicht vergleichen. Sie sind zu verschieden.;We compared our translations.;Wir verglichen unsere Übersetzungen.;;;;;;;;;;;;;;;;;;;;;;
3942;Adjektive und Adverbien;common adj;gewöhnlich;Sean is quite a common name in Ireland.;Sean ist in Irland ein völlig gewöhnlicher Name.;This will be our common task.;Das wird unsere gemeinsame Aufgabe sein.;John is quite a common name.;John ist ein ganz gewöhnlicher Name.;;;;;;;;;;;;;;;;;;;;
3943;Sonstige;belonging to;(da)zugehörig;He bought the property with all the buildings belonging to it.;Er hat das Grundstück mit allen dazugehörigen Gebäuden gekauft.;;;;;;;;;;;;;;;;;;;;;;;;
3944;Sonstige;in order to conj;um ... zu;Dad took the clock apart in order to repair it.;Papa nahm die Uhr auseinander, um sie zu reparieren.;We hurried up in order to catch our train.;Wir beeilten uns, um unseren Zug zu bekommen.;;;;;;;;;;;;;;;;;;;;;;
3945;Sonstige;because conj;weil;You can't get a driving licence because you aren't 17 yet.;Du bekommst keinen Führerschein, weil du noch nicht 17 bist.;I was late because I had missed my bus.;Ich kam zu spät, weil ich meinen Bus versäumt hatte.;;;;;;;;;;;;;;;;;;;;;;
3946;Substantive;origin n;der Ursprung, die Herkunft;"Cow is Germanic and ""beef"" is of French origin.";"Cow ist germanisch und ""beef"" ist französischen Ursprungs.";The German word Training is of English origin.;Das deutsche Wort Training ist englischen Ursprungs.;;;;;;;;;;;;;;;;;;;;;;
3947;Substantive;original n;das Original;This is not the original but a copy.;Dies ist nicht das Original, sondern eine Kopie.;;;;;;;;;;;;;;;;;;;;;;;;
3948;Substantive;cause n;die Ursache;Faulty brakes were the cause of the accident.;Defekte Bremsen waren die Ursache des Unfalls.;;;;;;;;;;;;;;;;;;;;;;;;
3949;Verben;cause v;verursachen, auslösen;The forest fire was caused by lightning.;Der Waldbrand wurde durch Blitzschlag verursacht.;;;;;;;;;;;;;;;;;;;;;;;;
3950;Substantive;effect n;die Wirkung, die Auswirkung;The aspirin didn't have any effect on his headache.;Das Aspirin hatte keine Wirkung auf seine Kopfschmerzen.;My words had no effect on him.;Meine Worte hatten keine Wirkung auf ihn.;;;;;;;;;;;;;;;;;;;;;;
3951;Substantive;reaction n;die Reaktion;Ben asked him a question, but he didn't show any reaction.;Ben stellte ihm eine Frage, aber er zeigte keine Reaktion.;;;;;;;;;;;;;;;;;;;;;;;;
3952;Sonstige;so conj;also, darum, deshalb;The flight was booked up, so I had to go by train.;Der Flug war ausgebucht, deshalb musste ich mit der Bahn fahren.;She had no key, so she couldn't get into the house.;Sie hatte keinen Schlüssel, deshalb konnte sie nicht in das Haus (kommen).;;;;;;;;;;;;;;;;;;;;;;
3953;Adjektive und Adverbien;therefore adv;deshalb, daher;Blue whales are very rare and therefore a protected species.;Blauwale sind sehr selten und stehen daher unter Artenschutz.;;;;;;;;;;;;;;;;;;;;;;;;
3954;Substantive;way n;die Art und Weise, die Methode;Eating less is the best way to lose weight.;Weniger zu essen, ist die beste Art und Weise abzunehmen.;I don't like the way people treat foreigners in this country.;Ich mag die Art nicht, wie man bei uns Ausländer behandelt.;Let's ask a policeman if this is the way to the White House.;Fragen wir einen Polizisten, ob dies der Weg zum Weißen Haus ist.;;;;;;;;;;;;;;;;;;;;
3955;Sonstige;how conj;wie;It doesn't matter what you say but how you say it.;Es spielt keine Rolle, was man sagt, sondern wie man es sagt.;;;;;;;;;;;;;;;;;;;;;;;;
3956;Adjektive und Adverbien;nearly adv;fast;Sue had a serious accident and very nearly died.;Sue hatte einen schweren Unfall und wäre fast gestorben.;The child was nearly run over by a car.;Das Kind wäre beinahe von einem Auto überfahren worden.;;;;;;;;;;;;;;;;;;;;;;
3957;Adjektive und Adverbien;almost adv;fast, beinahe;Only a few more days, our holiday is almost over.;Nur noch ein paar Tage, unsere Ferien sind fast vorbei.;She almost missed her train.;Sie hätte fast ihren Zug versäumt.;;;;;;;;;;;;;;;;;;;;;;
3958;Adjektive und Adverbien;hardly adv;kaum;They like their teacher but have hardly learned anything at all.;Sie haben ihren Lehrer gern, aber kaum etwas gelernt.;She hardly slept last night.;Sie hat letzte Nacht kaum geschlafen.;;;;;;;;;;;;;;;;;;;;;;
3959;Adjektive und Adverbien;too adv;auch;I know the book and I've seen the film too.;Ich kenne das Buch und habe auch den Film gesehen.;Too much smoking will ruin your health.;Zu viel Rauchen wird deine Gesundheit ruinieren.;I've seen the film, too.;Ich habe den Film auch gesehen.;;;;;;;;;;;;;;;;;;;;
3960;Adjektive und Adverbien;also adv;auch;Linda speaks English and French and also a little German.;Linda spricht Englisch und Französisch und auch etwas Deutsch.;I also invited the people next door.;Ich lud auch die Leute von nebenan ein.;;;;;;;;;;;;;;;;;;;;;;
3961;Adjektive und Adverbien;somehow adv;irgendwie;It isn't easy but we'll do it somehow.;Es ist nicht einfach, aber wir werden es irgendwie schaffen.;Somehow I managed to get in.;Irgendwie gelang es mir hereinzukommen.;;;;;;;;;;;;;;;;;;;;;;
3962;Adjektive und Adverbien;just adv;bloß, nur;The Beatles weren't just a pop group.;Die Beatles waren nicht nur eine Popgruppe.;They had just arrived.;Sie waren gerade angekommen.;;;;;;;;;;;;;;;;;;;;;;
3963;Adjektive und Adverbien;straight adv;direkt, geradewegs;I was so tired that I went straight to bed.;Ich war so müde, dass ich direkt ins Bett ging.;;;;;;;;;;;;;;;;;;;;;;;;
3964;Adjektive und Adverbien;generally adv;normalerweise, im Allgemeinen;British children generally start school at the age of five.;Britische Kinder kommen normalerweise mit fünf in die Schule.;Generally he is very punctual.;Im Allgemeinen ist er sehr pünktlich.;;;;;;;;;;;;;;;;;;;;;;
3965;Adjektive und Adverbien;actually adv;eigentlich, tatsächlich;The Queen's real birthday is actually in April.;Der echte Geburtstag der Queen ist eigentlich im April.;The Queen's official birthday is in June, although actually her birthday is in April.;Der offizielle Geburtstag der Königin ist im Juni, obwohl sie eigentlich im April Geburtstag hat.;;;;;;;;;;;;;;;;;;;;;;
3966;Sonstige;by chance;zufällig;We didn't have a date, I met her purely by chance.;Wir waren nicht verabredet, ich habe sie rein zufällig getroffen.;It happened by chance. It wasn't intended.;Es geschah zufällig, nicht absichtlich.;;;;;;;;;;;;;;;;;;;;;;
3967;Adjektive und Adverbien;scarcely adv;kaum;I don't go out much because I know scarcely any people here.;Ich gehe nicht viel aus, weil ich hier kaum jemanden kenne.;Scarcely had he arrived when the lights went out.;Kaum war er angekommen, da ging das Licht aus.;;;;;;;;;;;;;;;;;;;;;;
3968;Adjektive und Adverbien;willingly adv;gern, bereitwillig;Billy does a lot of housework, and he does it willingly.;Billy hilft viel im Haushalt, und er tut es gern.;They helped us willingly.;Sie halfen uns gern(e).;;;;;;;;;;;;;;;;;;;;;;
3969;Adjektive und Adverbien;thoroughly adv;gründlich, sorgfältig;The police searched the scene of the crime thoroughly.;Die Polizei suchte den Tatort gründlich ab.;You must do the job thoroughly.;Du musst die Arbeit gründlich machen.;;;;;;;;;;;;;;;;;;;;;;
3970;Adjektive und Adverbien;completely adv;völlig, vollkommen;A few more days and it will be completely finished.;Noch ein paar Tage und es wird vollkommen fertig sein.;A few more days, and it will be completely finished.;Noch ein paar Tage, und es wird vollkommen fertig sein.;;;;;;;;;;;;;;;;;;;;;;
3971;Adjektive und Adverbien;absolutely adv;völlig, total;We were absolutely exhausted after the long march.;Wir waren nach dem langen Marsch völlig erschöpft.;I'm absolutely exhausted.;Ich bin total erschöpft.;;;;;;;;;;;;;;;;;;;;;;
3972;Sonstige;the sg art;der, die, das, die;The dog chased the cat around the house.;Der Hund jagte die Katze um das Haus.;The children love playing outdoors.;Die Kinder spielen gern draußen.;;;;;;;;;;;;;;;;;;;;;;
3973;Sonstige;a art;ein, eine, ein;A fly is an insect.;Eine Fliege ist ein Insekt.;;;;;;;;;;;;;;;;;;;;;;;;
3974;Sonstige;an art;ein, eine, ein;It took David an hour to get from here to Leeds.;David hat eine Stunde von hier nach Leeds gebraucht.;;;;;;;;;;;;;;;;;;;;;;;;
3975;Sonstige;I pron;ich;I am not going to wash my car today.;Ich werde heute mein Auto nicht waschen.;I'm glad.;"Ich bin froh.; Es freut mich.";I don't have any time.;Ich habe keine Zeit.;;;;;;;;;;;;;;;;;;;;
3976;Sonstige;you pron;du, ihr, Sie, man, dir, dich, euch, Ihnen;Will you be at home tonight?;Wirst du heute Abend zu Hause sein?;Could you help me do the dishes?;Könntet ihr mir mit dem Abwasch helfen?;Did you remember to call Mr Wickham?;Haben Sie daran gedacht, Mr Wickham anzurufen?;You can't always get what you want.;Man bekommt nicht immer, was man will.;I sent you a text message.;Ich habe dir eine SMS geschickt.;I saw you waiting for the M12 yesterday.;Gestern habe ich dich gesehen, als du auf den M12 gewartet hast.;Is that you, Paul?;Bist du das Paul?;I gave you an envelope when I met you in the lobby.;Ich gab euch einen Umschlag, als ich euch in der Hotelhalle traf.;Didn't I tell you about our new client?;Habe ich Ihnen nicht von unserem neuen Kunden erzählt?;Rob's been trying to reach you all morning.;Den ganzen Morgen schon versucht Rob Sie zu erreichen.;Have you ever seen such a thing?;Hast du / Habt ihr / Haben Sie so etwas schon gesehen?;I didn't expect you.;Ich habe dich/euch/Sie nicht erwartet.;Everything happened just as I told you.;Alles geschah genau so, wie ich es dir/euch/Ihnen gesagt hatte.
3977;Sonstige;he pron;er;This is John. He's from Manchester.;Das ist John. Er kommt aus Manchester.;He's a clever boy.;Er ist ein kluger Junge.;;;;;;;;;;;;;;;;;;;;;;
3978;Sonstige;she pron;sie;My wife's Irish. She was born in Dublin.;Meine Frau ist Irin. Sie wurde in Dublin geboren.;She asked me what I had seen.;Sie fragte mich, was ich gesehen hatte.;;;;;;;;;;;;;;;;;;;;;;
3979;Sonstige;it pron;es, er, sie, ihm, ihr, ihn;It's always the same old story.;Es ist immer dieselbe alte Geschichte.;Where's my coat? - It's in the bathroom.;Wo ist mein Mantel? - Er ist im Bad.;He pulled a gun and pointed it at us.;Er zog eine Waffe und richtete sie auf uns.;Have you fed the horse? - No, I just gave it a carrot.;Hast du das Pferd gefüttert? - Nein, ich gab ihm nur eine Möhre.;Molly loves her new plant. She even talks to it.;Molly liebt ihre neue Pflanze. Sie spricht sogar mit ihr.;Paul took the old book from the shelf and showed it to me.;Paul nahm das alte Buch aus dem Regal und zeigte es mir.;Where's my new teddy bear? Have you seen it?;Wo ist mein neuer Teddybär? Hast du ihn gesehen?;How was the opening ceremony? - It had to be postponed.;Wie war die Eröffnungsfeier? - Sie musste verschoben werden.;This is our cat. It's black and white.;Das ist unsere Katze. Sie ist schwarz und weiß.;Here is a book. Does it belong to you?;Hier ist ein Buch. Gehört es Ihnen?;;;;;;
3980;Sonstige;we pron;wir;We work together.;Wir arbeiten zusammen.;We went to school together.;Wir gingen zusammen zur Schule.;;;;;;;;;;;;;;;;;;;;;;
3981;Sonstige;they pron;sie, man;My parents aren't here. They're on holiday.;Meine Eltern sind nicht da. Sie sind im Urlaub.;They say that summers are getting hotter every year.;Man sagt, dass die Sommer jedes Jahr heißer werden.;They were glad he had come.;Sie waren froh, dass er gekommen war.;They say his wife is very ill.;Man sagt, dass seine Frau sehr krank ist.;;;;;;;;;;;;;;;;;;
3982;Sonstige;me pron;mir, mich, ich;He followed me when I was walking through the park.;Er folgte mir, als ich durch den Park ging.;The hostess welcomed me and gave me a glass of beer.;Die Gastgeberin begrüßte mich und reichte mir ein Glas Bier.;Who's that little boy in the picture? - That's me!;Wer ist der kleine Junge auf dem Foto? - Das bin ich!;Didn't you see me?;Hast du mich nicht gesehen?;Give me your hand on it.;Gib mir die Hand darauf!;It's me.;Ich bin es.;;;;;;;;;;;;;;
3983;Sonstige;him pron;ihm, ihn, er;I gave him a couple of DVDs for you.;Ich habe ihm ein paar DVDs für dich gegeben.;Have you met Jim? - Yes, I know him.;Hast du Jim schon mal getroffen? - Ja, ich kenne ihn.;Which is your boyfriend? Is that him?;Welcher ist dein Freund? Ist es er?;I met him in the street.;Ich traf ihn auf der Straße.;Give him the money.;Gib ihm das Geld!;It was him.;Er war es.;;;;;;;;;;;;;;
3984;Sonstige;her pron;ihr, sie;Anita gave her a kiss.;Anita gab ihr einen Kuss.;And you met her on the train?;Und du hast sie im Zug getroffen?;Is that Katie over there? - No, that's not her.;Ist das Katie dort drüben? - Nein, das ist sie nicht.;She left her purse at home.;Sie ließ ihren Geldbeutel zu Hause.;I didn't see her.;Ich habe sie nicht gesehen.;It was her.;Sie war es.;;;;;;;;;;;;;;
3985;Sonstige;us pron;uns, wir;We won the first match, and then they beat us.;Wir gewannen das erste Spiel und dann schlugen sie uns.;Both of us saw the tiger.;Wir haben den Tiger beide gesehen.;She wrote us a letter.;Sie schrieb uns einen Brief.;They didn't see us.;Sie haben uns nicht gesehen.;;;;;;;;;;;;;;;;;;
3986;Sonstige;them pron;ihnen, sie;We offered them something to drink.;Wir boten ihnen etwas zu trinken an.;Where are the kids? I can't see them.;Wo sind die Kinder? Ich kann sie nicht sehen.;Don't let them in.;Lass sie nicht herein!;Did you tell them about it?;Hast du ihnen davon erzählt?;;;;;;;;;;;;;;;;;;
3987;Sonstige;my pron;mein, meine, mein;Where's my coat?;Wo ist mein Mantel?;;;;;;;;;;;;;;;;;;;;;;;;
3988;Sonstige;your pron;dein, deine, dein, euer, eure, Ihr, Ihre, Ihr;We have received your letter.;Wir haben deinen/euren/Ihren Brief erhalten.;;;;;;;;;;;;;;;;;;;;;;;;
3989;Sonstige;his pron;sein, seine, sein, seiner, seine, seines;His books are on the table.;Seine Bücher sind auf dem Tisch.;This is his hat.;Das ist sein Hut.;Is that his car? - Yes it's his.;Ist das sein Auto? - Ja, es ist seines.;;;;;;;;;;;;;;;;;;;;
3990;Sonstige;her pron;ihr, ihre, ihr;;;;;;;;;;;;;;;;;;;;;;;;;;
3991;Sonstige;its pron;sein, seine, sein, ihr, ihre, ihr;I like this country and its people.;Ich liebe dieses Land und seine Leute.;;;;;;;;;;;;;;;;;;;;;;;;
3992;Sonstige;our pron;unser, unsere, unser;These are our things.;Das sind unsere Sachen.;Our house has a large garden.;Unser Haus hat einen großen Garten.;;;;;;;;;;;;;;;;;;;;;;
3993;Sonstige;their pron;ihr, ihre, ihr;;;;;;;;;;;;;;;;;;;;;;;;;;
3994;Sonstige;mine pron;meiner, meine, meines;Is this your purse? Yes, it's mine.;Ist das dein Geldbeutel? Ja, es ist meiner.;;;;;;;;;;;;;;;;;;;;;;;;
3995;Sonstige;yours pron;deiner, deine, deines, eurer, eure, eures, Ihrer, Ihre, Ihres;Is that money yours?;Ist dieses Geld deines/eures/Ihres?;;;;;;;;;;;;;;;;;;;;;;;;
3996;Sonstige;hers pron;ihrer, ihre, ihres;She is a friend of hers.;Sie ist eine Freundin von ihr.;Is this Elsa's book? - Yes, it's hers.;Ist das Elsas Buch? - Ja, es ist ihres.;;;;;;;;;;;;;;;;;;;;;;
3997;Sonstige;ours pron;unserer, unsere, unseres;;;;;;;;;;;;;;;;;;;;;;;;;;
3998;Sonstige;theirs pron;ihrer, ihre, ihres;That was our duty, not theirs.;Das war unsere Pflicht, nicht ihre.;;;;;;;;;;;;;;;;;;;;;;;;
3999;Sonstige;myself pron;mich, selbst, allein;I cut myself with a knife.;Ich habe mich mit einem Messer geschnitten.;;;;;;;;;;;;;;;;;;;;;;;;
4000;Sonstige;yourself pron;dich, selbst, allein;Do it yourself.;Mach es selber!;;;;;;;;;;;;;;;;;;;;;;;;
4001;Sonstige;himself pron;sich, selbst, allein Subjekt: m;He hurt himself.;Er verletzte sich.;;;;;;;;;;;;;;;;;;;;;;;;
4002;Sonstige;herself pron;sich, selbst, allein Subjekt: f;She enjoyed herself.;Sie amüsierte sich.;;;;;;;;;;;;;;;;;;;;;;;;
4003;Sonstige;itself pron;sich, selbst, allein Subjekt: neut;The dog hurt itself.;Der Hund verletzte sich.;;;;;;;;;;;;;;;;;;;;;;;;
4004;Sonstige;ourselves pron;uns, selbst, allein;We didn't do it all by ourselves.;Wir haben es nicht ganz allein gemacht.;We enjoyed ourselves very much.;Wir amüsierten uns sehr.;;;;;;;;;;;;;;;;;;;;;;
4005;Sonstige;yourselves pron;euch, selbst, allein;Help yourselves.;Bedient euch! / Bedienen Sie sich!;;;;;;;;;;;;;;;;;;;;;;;;
4006;Sonstige;themselves pron;sich, selbst, allein Subjekt: 3. Pers. Pl;The children could see themselves in the mirror.;Die Kinder konnten sich im Spiegel sehen.;;;;;;;;;;;;;;;;;;;;;;;;
4007;Sonstige;oneself pron;"sich, selbst, allein Subjekt: ""man""";Repairing things oneself is usually cheaper and quicker than having someone else do it.;Etwas selbst zu reparieren ist meistens billiger und schneller, als es jemand anders tun zu lassen.;;;;;;;;;;;;;;;;;;;;;;;;
